Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-07226,1260.76,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,18-Dec-13,1312-07227,1908,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,18-Dec-13,1312-07228,5611.83,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Personalised Budgets,627,18-Dec-13,1312-07229,3569,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Customer Services,Supplies and Services,Other Hired And Contracted Services,265,20-Dec-13,1312-07230,1312.5,R,Recognising Excellence Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Dementia,571,18-Dec-13,1312-07231,22513.42,R,Redcourt Aph
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,18-Dec-13,1312-07232,9584.92,R,Redcourt Aph
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Supplies and Services,Advertising,211,24-Dec-13,1312-07233,2500,R,Reed Business Information Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,8,05-Dec-13,1312-07234,540,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,8,31-Dec-13,1312-07235,540,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,8,24-Dec-13,1312-07236,660,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,8,05-Dec-13,1312-07237,900,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Employees,Agency Staff,8,19-Dec-13,1312-07238,900,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07239,421.5,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07240,429.62,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07241,462.1,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07242,491.33,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07243,537,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07244,581.18,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07245,599.99,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07246,633.94,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07247,691.88,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07248,727.88,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07249,945.91,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Placement Support,550,27-Dec-13,1312-07250,1047.41,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Section 17,551,13-Dec-13,1312-07251,419.1,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07252,423.23,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07253,444.41,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,05-Dec-13,1312-07254,448.8,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07255,453.76,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,13-Dec-13,1312-07256,463.11,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,05-Dec-13,1312-07257,476.85,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07258,489.44,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,13-Dec-13,1312-07259,504.9,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07260,537.91,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,13-Dec-13,1312-07261,537.91,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07262,556.33,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07263,895.69,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07264,963.62,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Leaving Care Grants,556,03-Dec-13,1312-07265,1007.89,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07266,433.05,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07267,443.61,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07268,460.04,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07269,492.92,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07270,509.33,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07271,533.99,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07272,534,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07273,534.1,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07274,609.44,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07275,640.77,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07276,655.88,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07277,657.2,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07278,690.06,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07279,692.64,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07280,706.49,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07281,788.64,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07282,795.75,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07283,813.29,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07284,815.58,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07285,846.14,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07286,969.37,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07287,1002.23,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07288,1035.1,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07289,1176.05,R,Reed Specialist Recruitment Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,18-Dec-13,1312-07290,1182.96,R,Reed Specialist Recruitment Ltd
