Nstrg(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029652,54,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,2703.70,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029652,64,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1385.10,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029652,66,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1860.10,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335987,1,202202,MILLENNIUM DECORATORS LTD,2115.52,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336050,1,202202,SUN RICH CLEANING SERVICES LIMITED,393.00,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337197,1,202202,MCVICKERS  LIMITED,23826.43,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337456,1,202202,ORBIS PROTECT LTD,554.55,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337459,1,202202,ORBIS PROTECT LTD,384.86,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44145779,6,202202,PREMIER SCAFFOLDING SERVICES LTD,472.44,2022-05-09
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,44145781,1,202202,PACIFICA HOME SERVICES LIMITED,8338.12,2022-05-09
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335842,4,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,860.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335984,3,202202,HEPPLE PROPERTY CARE LTD,2249.00,2022-05-12
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336295,5,202202,PINKNEY  BUILDING  CONTRACTORS  LTD,6134.86,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,54,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1660.74,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,56,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,2723.40,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,58,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1428.45,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,457,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,3564.45,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,459,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,3996.99,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,461,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,889.11,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,725,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1415.10,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,727,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1521.90,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,92,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,213.84,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,94,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,231.12,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,96,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,216.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,98,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,144.18,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,100,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,102.60,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,102,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,287.28,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335903,2,202202,ALL FLOORS (SERVICES) LTD,960.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336050,2,202202,SUN RICH CLEANING SERVICES LIMITED,396.00,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336499,4,202202,A & J KEITH LTD,3589.50,2022-05-18
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337197,2,202202,MCVICKERS  LIMITED,10281.34,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337459,2,202202,ORBIS PROTECT LTD,29.31,2022-05-31
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335842,1,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,1436.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335842,2,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,1524.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335842,3,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,650.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335843,4,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,550.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336295,6,202202,PINKNEY  BUILDING  CONTRACTORS  LTD,1129.66,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,31,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,306.85,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,106,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,404.60,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,108,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,433.50,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,110,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,262.65,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,112,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,164.90,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,114,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,189.55,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,116,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,254.15,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,166,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,415.65,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,168,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,42.50,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,197,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,4183.70,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,199,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,804.95,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,332,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,686.19,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,337,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1324.32,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,465,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,2835.54,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,520,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,8156.85,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,522,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,5086.35,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,524,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,6375.96,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,526,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,5892.69,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,663,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,14439.36,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,689,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1246.89,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,691,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,2624.61,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,693,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,947.85,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029408,14,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1544.94,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,105,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,619.76,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,107,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,461.01,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,109,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,241.30,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,111,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1117.60,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,113,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,204.47,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,135,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,2724.15,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,147,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,650.24,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,149,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1903.73,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,151,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1348.74,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,213,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1065.53,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,215,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,9525.00,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,217,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,4620.26,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,243,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,69.85,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,245,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,2218.69,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,247,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,63.50,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,249,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,147.32,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,251,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,408.94,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,253,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,613.41,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,255,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,464.82,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,257,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,746.76,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029409,259,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,718.82,2022-05-23
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335903,3,202202,ALL FLOORS (SERVICES) LTD,960.00,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41335987,2,202202,MILLENNIUM DECORATORS LTD,6787.16,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336050,3,202202,SUN RICH CLEANING SERVICES LIMITED,989.00,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336499,3,202202,A & J KEITH LTD,4305.00,2022-05-18
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336854,1,202202,PAC ENERGY SOLUTIONS LTD,2400.00,2022-05-24
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337197,3,202202,MCVICKERS  LIMITED,25425.06,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337200,2,202202,PACIFICA HOME SERVICES LIMITED,7474.31,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337459,3,202202,ORBIS PROTECT LTD,75.00,2022-05-31
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41334550,4,202202,PINKNEY  BUILDING  CONTRACTORS  LTD,13587.26,2022-05-03
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335843,1,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,650.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336295,1,202202,PINKNEY  BUILDING  CONTRACTORS  LTD,16184.44,2022-05-16
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336295,2,202202,PINKNEY  BUILDING  CONTRACTORS  LTD,3525.04,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336050,4,202202,SUN RICH CLEANING SERVICES LIMITED,1049.50,2022-05-12
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41336499,2,202202,A & J KEITH LTD,9785.00,2022-05-18
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337197,4,202202,MCVICKERS  LIMITED,13321.25,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337456,2,202202,ORBIS PROTECT LTD,162.24,2022-05-31
"Housing, Environment and Healthy Communities",Supplies and Services,Other Running Costs,41337459,4,202202,ORBIS PROTECT LTD,895.09,2022-05-31
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335842,5,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,1200.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41335843,5,202202,NORTH EAST WINDOW & DOOR REPAIR SPECIALIST,550.00,2022-05-10
"Housing, Environment and Healthy Communities",Third Party Payments,Third Party Payments,41336295,3,202202,PINKNEY  BUILDING  CONTRACTORS  LTD,9488.31,2022-05-16
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029302,20,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A GRAHAM,1142.40,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,85,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1425.78,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,87,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,8319.72,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,89,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1193.49,2022-05-11
"Housing, Environment and Healthy Communities",Supplies and Services,"Furn, Equip & Mats",160029380,123,202202,SAINT-GOBAIN BUILDING DISTRIBUTION LTD T/A JEWSON,1626.03,2022-05-11
