Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
NEWLAND SURGERY,2014-08-04,3065.5,Professional Services,Medical
NORTHGATE SURGERY,2014-09-09,2231.36,Professional Services,Medical
NORTHGATE SURGERY,2014-09-09,1165.16,Professional Services,Medical
NOVA WAKEFIELD DISTRICT LIMITED,2014-09-15,54316.75,Adult Services,to be classified
NOVA WAKEFIELD DISTRICT LIMITED,2014-07-10,54316.75,Adult Services,to be classified
ORCHARD CROFT MEDICAL CENTRE,2014-09-09,1838.19,Professional Services,Medical
OUTWOOD PARK MEDICAL CENTRE,2014-09-09,704.64,Professional Services,Medical
OUTWOOD PARK MEDICAL CENTRE,2014-09-09,1305.6,Professional Services,Medical
OXFORD UNIVERSITY HOSPITAL NHS TRUST,2014-09-16,709.72,Business Services,Training - Universities
PENDERELS TRUST,2014-07-30,12264.33,Adult Services,to be classified
PENDERELS TRUST,2014-07-01,12264.33,Adult Services,to be classified
PENDERELS TRUST,2014-09-25,12264.33,Adult Services,to be classified
PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,2014-07-17,7000,Children and Young People,Education & Careers
PONTEFRACT LIVE AT HOME SCHEME,2014-07-21,1359.08,Adult Services,to be classified
PONTEFRACT LIVE AT HOME SCHEME,2014-08-11,1359.08,Adult Services,to be classified
PONTEFRACT LIVE AT HOME SCHEME,2014-09-08,1359.08,Adult Services,to be classified
PROSPECT SURGERY,2014-09-09,1603.31,Professional Services,Medical
PROSPECT SURGERY,2014-09-09,734.4,Professional Services,Medical
PROSPECTS SERVICES,2014-07-07,34700,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-07-07,6500,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-07-07,25200,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-09-09,69100,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-09-09,139300,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-07-01,212750,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-07-01,198750,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-07-30,41250,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-08-08,371250,Children and Young People,Education & Careers
PROSPECTS SERVICES,2014-08-08,9598.25,Children and Young People,Education & Careers
QA RESEARCH,2014-08-12,5200.5,Business Services,Communications
QA RESEARCH,2014-09-03,2440,Business Services,Communications
RICHMOND FELLOWSHIP,2014-08-13,78112.5,Adult Services,to be classified
RICHMOND FELLOWSHIP,2014-08-13,78112.5,Adult Services,to be classified
RIVERSIDE MEDICAL CENTRE,2014-09-09,2067.96,Professional Services,Medical
RIVERSIDE MEDICAL CENTRE,2014-09-09,903.04,Professional Services,Medical
RNIB,2014-08-08,5000,Adult Services,to be classified
ROSS AUTO ENGINEERING LTD,2014-08-06,20445,Adult Services,to be classified
ROSS AUTO ENGINEERING LTD,2014-09-05,20445,Adult Services,to be classified
ROSS AUTO ENGINEERING LTD,2014-07-14,20445,Adult Services,to be classified
SIDHIL LTD,2014-07-31,1960,Property & Asset Management,First Aid
SIDHIL LTD,2014-08-14,2450,Property & Asset Management,First Aid
SIDHIL LTD,2014-09-19,2744,Property & Asset Management,First Aid
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-09-01,4368.79,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-09-29,9000,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-31,22753,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-11,3000,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-31,64499,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-31,35617,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-31,9526,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-31,65651,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-07-31,14121,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-26,9526,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-26,64499,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-26,65651,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-26,22753,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-26,14121,Professional Services,Medical
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2014-08-26,35617,Professional Services,Medical
SPECTRUM COMMUNITY HEALTH CIC,2014-09-11,53419,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-23,23298.08,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-23,7219.37,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,27661.08,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,17878.88,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,96822.75,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,3283.33,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,68903.33,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,45021,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-07-29,23750,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-09-24,17878.88,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,27661.08,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,68984.33,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,45021,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,17878.88,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,96822.75,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,3283.33,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,23298.08,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-08-19,7219.37,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-09-15,27661.08,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-09-15,45021,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-09-15,68930.33,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-09-15,96822.75,Public Health,to be classified
SPECTRUM COMMUNITY HEALTH CIC,2014-09-15,23298.08,Public Health,to be classified
ST ANNES COMMUNITY SERVICES,2014-09-29,15497.83,Adult Services,to be classified
ST ANNES COMMUNITY SERVICES,2014-08-26,15497.83,Adult Services,to be classified
ST ANNES COMMUNITY SERVICES,2014-07-21,15497.83,Adult Services,to be classified
ST THOMAS ROAD SURGERY,2014-09-09,1368.43,Professional Services,Medical
ST THOMAS ROAD SURGERY,2014-07-17,910,Professional Services,Medical
ST THOMAS ROAD SURGERY,2014-08-04,3233,Professional Services,Medical
STATION LANE MEDICAL CENTRE,2014-09-09,1445.02,Professional Services,Medical
STATION LANE MEDICAL CENTRE,2014-08-04,1917.25,Professional Services,Medical
STOCKINGATE SURGERY,2014-08-04,5499.75,Professional Services,Medical
TERRENCE HIGGINS TRUST,2014-07-16,20312.5,Adult Services,to be classified
THE FRIARWOOD SURGERY,2014-09-09,1516.5,Professional Services,Medical
THE GRANGE MEDICAL CENTRE,2014-09-09,2496.87,Professional Services,Medical
THE GRANGE MEDICAL CENTRE,2014-08-04,19925,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2014-08-15,4953.49,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2014-09-11,12213.33,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2014-09-11,36640,Professional Services,Medical
THE LEEDS TEACHING HOSPITALS NHS TRUST,2014-09-01,8416.67,Professional Services,Medical
THE LUPSET SURGERY,2014-08-04,14326.25,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-04,21900,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-29,10758,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-29,9170,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-24,5380,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-24,4585,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-16,18171,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-01,91667,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-01,29832,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-01,5516,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-01,115851,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-29,7172,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-29,6113,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-08,4585,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-05,5516,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-05,91667,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-05,29832,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-05,115851,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-07,3586,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-31,9170,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-31,10758,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-08,5380,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-11,18171,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-03,29832,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-03,91667,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-03,115851,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-03,5516,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-08-05,3574,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-09-03,3574,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-01,3574,Professional Services,Medical
THE MID YORKSHIRE HOSPITALS NHS TRUST,2014-07-04,6000,Professional Services,Medical
THE STROKE ASSOCIATION,2014-07-11,20000,Adult Services,to be classified
THE WHITE ROSE SURGERY,2014-09-09,3288.32,Professional Services,Medical
THE WHITE ROSE SURGERY,2014-09-09,734.4,Professional Services,Medical
THE WHITE ROSE SURGERY,2014-07-17,1860,Professional Services,Medical
THE WHITE ROSE SURGERY,2014-08-04,10150.5,Professional Services,Medical
THE WILF WARD FAMILY TRUST,2014-08-18,4533.75,Adult Services,to be classified
TOGETHER,2014-08-26,20240.76,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-09-01,12652,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-07-11,209478.5,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-07-11,49400.5,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-07-03,63648.5,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-07-03,398977,Adult Services,to be classified
TURNING POINT SERVICES LTD,2014-07-03,78897.5,Adult Services,to be classified
WAKEFIELD & DISTRICT CARERS ASSOCIATION,2014-08-08,1198.48,Adult Services,to be classified
WAKEFIELD DISTRICT HOUSING INVOICE PAYMENTS,2014-08-01,6252.19,Adult Services,to be classified
WAKEFIELD DISTRICT HOUSING INVOICE PAYMENTS,2014-09-10,6252.19,Adult Services,to be classified
WAKEFIELD LABOUR GROUP,2014-08-01,1500,Category To Be Classified,to be classified
WARRENGATE MEDICAL CENTRE,2014-09-09,893.56,Professional Services,Medical
WARRENGATE MEDICAL CENTRE,2014-08-04,6772.5,Professional Services,Medical
WELL WOMEN CENTRE,2014-09-23,5400,Business Services,Occupational Health - Counselling & Advice
WELL WOMEN CENTRE,2014-07-31,2099,Business Services,Occupational Health - Counselling & Advice
WELL WOMEN CENTRE,2014-08-15,2099,Business Services,Occupational Health - Counselling & Advice
WELL WOMEN CENTRE,2014-07-21,17075.5,Business Services,Occupational Health - Counselling & Advice
YORKSHIRE MESMAC,2014-07-17,21840,Adult Services,to be classified
YORKSHIRE MESMAC,2014-07-16,27500,Adult Services,to be classified
KIRKLEES METROPOLITAN COUNCIL,2014-08-28,8615,n/a,n/a
KIRKLEES METROPOLITAN COUNCIL,2014-08-28,45050,n/a,n/a
KIRKLEES METROPOLITAN COUNCIL,2014-08-28,25525,n/a,n/a
KIRKLEES METROPOLITAN COUNCIL,2014-08-28,14160,n/a,n/a
PHOTOCAST PRODUCTS LTD,2014-08-05,1675,Property & Asset Management,Building Services - Signage
ROBSON LIDDLE LIMITED,2014-07-22,4100,Professional Services,Consultancy
ROBSON LIDDLE LIMITED,2014-08-04,3600,Professional Services,Consultancy
HARGREAVES UK SERVICES LTD,2014-07-10,3187.79,Property & Asset Management,Utilities - Solid Fuel
HARGREAVES UK SERVICES LTD,2014-09-09,2730.15,Property & Asset Management,Utilities - Solid Fuel
ACTION FOR CARE THE LODGE,2014-07-16,7355.88,Adult Services,to be classified
ACTION FOR CARE THE LODGE,2014-08-15,7355.88,Adult Services,to be classified
ACTION FOR CARE THE LODGE,2014-08-15,7355.88,Adult Services,to be classified
ACTION FOR CARE THE LODGE,2014-07-14,7472.36,Adult Services,to be classified
ACTION FOR CARE THE LODGE,2014-08-15,7472.36,Adult Services,to be classified
ACTION FOR CARE THE LODGE,2014-08-15,7472.36,Adult Services,to be classified
ACTION FOR CARE THE ORCHARD,2014-08-15,7005.04,Adult Services,to be classified
ACTION FOR CARE THE ORCHARD,2014-08-15,7005.04,Adult Services,to be classified
ACTION FOR CARE THE ORCHARD,2014-07-14,7005.04,Adult Services,to be classified
ACTION FOR CARE WILLOW VIEW,2014-08-15,8574.44,Adult Services,to be classified
ACTION FOR CARE WILLOW VIEW,2014-08-15,7950.04,Adult Services,to be classified
ACTION FOR CARE WILLOW VIEW,2014-08-15,8574.44,Adult Services,to be classified
ACTION FOR CARE WILLOW VIEW,2014-07-14,8574.44,Adult Services,to be classified
ACTION FOR CARE WILLOW VIEW,2014-07-16,7950.04,Adult Services,to be classified
ACTION FOR CARE WILLOW VIEW,2014-08-15,7950.04,Adult Services,to be classified
ADVITAM LIMITED,2014-08-28,3311.9,Adult Services,to be classified
ADVITAM LIMITED,2014-07-28,3311.9,Adult Services,to be classified
ADVITAM LIMITED,2014-07-18,5764.2,Adult Services,to be classified
ADVITAM LIMITED,2014-07-28,3311.9,Adult Services,to be classified
ADVITAM LIMITED,2014-07-18,5806.68,Adult Services,to be classified
ADVITAM LIMITED,2014-09-17,5806.68,Adult Services,to be classified
ADVITAM LIMITED,2014-09-17,5764.2,Adult Services,to be classified
ADVITAM LIMITED,2014-09-22,3311.9,Adult Services,to be classified
ADVITAM LIMITED,2014-08-15,5764.2,Adult Services,to be classified
ADVITAM LIMITED,2014-08-15,3311.9,Adult Services,to be classified
ADVITAM LIMITED,2014-08-15,5806.68,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-07-17,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-07-25,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-08-08,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-08-08,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-08-20,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-09-18,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-09-18,2227.92,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-09-18,862,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-08-20,862,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-09-18,862,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-07-25,862,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-08-08,862,Adult Services,to be classified
ALTERNATIVE CARE LTD,2014-07-17,862,Adult Services,to be classified
ASPIRE IN THE COMMUNITY,2014-07-25,12585.16,Children and Young People,Looked After Children
AUTISM CARE UK,2014-07-17,6251,Adult Services,to be classified
AUTISM CARE UK,2014-07-18,6251,Adult Services,to be classified
AUTISM CARE UK,2014-07-07,6240.8,Adult Services,to be classified
AUTISM CARE UK,2014-08-08,6251,Adult Services,to be classified
AUTISM CARE UK,2014-08-29,6251,Adult Services,to be classified
BEECH CLIFFE LTD,2014-08-08,6133.2,Adult Services,to be classified
BEECH CLIFFE LTD,2014-07-17,6133.2,Adult Services,to be classified
BEECH CLIFFE LTD,2014-07-18,7212.96,Adult Services,to be classified
BEECH CLIFFE LTD,2014-08-08,7212.96,Adult Services,to be classified
BEECH TREE HALL,2014-08-08,6163.04,Adult Services,to be classified
BEECH TREE HALL,2014-08-08,5248.68,Adult Services,to be classified
BEECH TREE HALL,2014-08-08,5248.68,Adult Services,to be classified
BEECH TREE HALL,2014-08-08,6163.04,Adult Services,to be classified
CARE TODAY,2014-08-13,12400,Children and Young People,Looked After Children
CARE TODAY,2014-07-30,12000,Children and Young People,Looked After Children
CARE UK HOMECARE LTD,2014-08-01,9317.86,Adult Services,to be classified
CARE UK HOMECARE LTD,2014-08-13,8870,Adult Services,to be classified
CARE UK HOMECARE LTD,2014-07-31,9497,Adult Services,to be classified
CARE UK HOMECARE LTD,2014-08-01,9099.8,Adult Services,to be classified
CARE UK HOMECARE LTD,2014-07-16,10295,Adult Services,to be classified
CARTREF HOME,2014-07-29,1390.62,Adult Services,to be classified
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-13,10339.74,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-13,10339.74,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-13,9804.46,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-13,9488.19,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-13,9804.46,Children and Young People,Looked After Children
COMPASS FOSTERING NORTH WEST LIMITED,2014-08-13,9776.23,Children and Young People,Looked After Children
CONSENSUS SUPPORT SERVICES LTD,2014-08-28,7822.67,Adult Services,to be classified
CONSENSUS SUPPORT SERVICES LTD,2014-08-01,8083.43,Adult Services,to be classified
