Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
LITTLE EXPLORERS,2018-07-10,5781.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2018-07-10,5904.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2018-09-03,5983.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OAKHILL DAY NURSERY,2018-09-03,6242.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILD CARE COMPLETED LTD T/A ALVERTHORPE GRANGE NURSERY,2018-07-10,6372.80,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BUTTERFLYS DAY NURSERY HEMSWORTH LTD,2018-09-03,6586.65,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STEPPING STONES @ STANLEY ST PETERS,2018-07-10,6621.90,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2018-07-10,6689.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SOUTH ELMSALL COMMUNITY FACILITIES LTD T/A WESTFIELD CENTRE CHILDRENS DAY CARE,2018-07-10,6855.60,Adult Services,Sub Category To Be Classified
ONE SMALL STEP DAY NURSERY LIMITED,2018-09-03,6888.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE STARS PRE SCHOOL,2018-09-03,7103.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KOOL KIDS DAYCARE LIMITED,2018-07-10,7234.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE CHILDCARE LIMITED T/A ALTOFTS PRIVATE DAY NURSERY,2018-07-10,7367.86,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
EXCEL CHILDCARE C.I.C. T/A HORBURY DAY NURSERY,2018-07-10,7385.80,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE PEOPLE NURSERY,2018-07-10,7438.55,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CUBS DAYCARE LIMITED T/A UPTON DAY NURSERY,2018-09-03,7555.28,Adult Services,Sub Category To Be Classified
HILLSIDE CHILDCARE LIMITED T/A HILLSIDE PRIVATE DAY NURSERY,2018-07-10,7668.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RKSBRIGHTSPARKS,2018-09-03,7749.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ONE SMALL STEP DAY NURSERY LIMITED,2018-07-10,7964.86,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE CHILDCARE LIMITED T/A ALTOFTS PRIVATE DAY NURSERY,2018-09-03,7985.78,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2018-07-10,8072.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD INDEPENDENT SCHOOL LIMITED,2018-07-10,8474.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
COLLEGE GROVE NURSERY LIMITED,2018-07-10,8487.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD GIRLS HIGH SCHOOL,2018-07-10,8794.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BATLEY ROAD PLAYGROUP,2018-09-03,9384.90,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2018-07-10,9728.60,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BUTTERFLYS DAY NURSERY HEMSWORTH LTD,2018-07-10,10216.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT SUNBEAM,2018-09-03,10332.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST JOHNS PRE SCHOOL,2018-07-10,10369.48,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ROOKS NEST PRE SCHOOL,2018-07-10,10411.44,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
DETAILS REDACTED,2018-09-03,10418.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY LIMITED,2018-07-10,10813.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ THE CASTLE,2018-09-03,11020.80,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SUNSHINE KIDS PRE SCHOOL,2018-07-10,11353.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KIDS WORLD CHILDCARE LTD,2018-09-03,11408.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD GIRLS HIGH SCHOOL,2018-09-03,11623.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2018-07-10,11847.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KOOL KIDS DAYCARE LIMITED,2018-09-03,12054.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
KIDS WORLD CHILDCARE LTD,2018-07-10,12071.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE PEOPLE NURSERY,2018-09-03,12161.63,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW LIFE PRE SCHOOL,2018-09-03,12183.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ ST SWITHUNS,2018-09-03,12269.25,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILD CARE COMPLETED LTD T/A ALVERTHORPE GRANGE NURSERY,2018-09-03,12383.33,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS (HEMSWORTH),2018-07-10,12871.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHERRY TREE DAY NURSERY,2018-09-03,12915.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE RAINBOW NURSERY,2018-09-03,12915.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BRIGHT SPARKS CHILDCARE CASTLEFORD,2018-07-10,13215.60,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BADSWORTH NURSERY SCHOOL,2018-09-03,13474.65,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RAINBOW CHILDCARE,2018-07-10,13793.40,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS NURSERY,2018-09-03,13862.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST JOHNS PRE SCHOOL,2018-09-03,14077.35,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE CHILDCARE LIMITED T/A HILLSIDE PRIVATE DAY NURSERY,2018-09-03,14303.36,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILCOATES PRE SCHOOL,2018-07-10,14584.20,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OSSETT CHILDCARE & PRE-SCHOOL (ACCORD MAT),2018-07-10,15250.20,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
UNICORN NURSERY,2018-07-10,15571.80,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RED ROOFS CHILDRENS CENTRE DAY NURSERY,2018-09-03,15584.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
POMFRET WOODLAND COMMUNITY NURSERY,2018-07-10,15825.17,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
AUTOMATIC PROCESS LTD T/A SAFE N SOUND DAY NURSERY,2018-07-10,15914.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW LIFE PRE SCHOOL,2018-07-10,15920.40,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE @ THE CASTLE,2018-07-10,16031.40,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILKWOOD PRIVATE DAY NURSERY & CRECHE,2018-09-03,16143.75,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
MD NORMANTON LTD (EARLYBIRDS DAYCARE),2018-09-03,16359.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS CHILDRENS CENTRE,2018-09-03,16445.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW MOON NURSERIES LTD,2018-09-03,16703.40,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CRIGGLESTONE DAY CARE LIMITED,2018-07-10,16971.81,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2018-09-03,17047.80,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RED ROOFS CHILDRENS CENTRE DAY NURSERY,2018-07-10,17365.80,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
RAINBOW CHILDCARE,2018-09-03,17650.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HILLSIDE CHILDCARE LIMITED - QUEEN STREET,2018-09-03,17715.08,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
EXCEL CHILDCARE C.I.C. T/A HORBURY DAY NURSERY,2018-09-03,18081.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STANLEY DAY NURSERY CIC,2018-07-10,18290.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD INDEPENDENT SCHOOL LIMITED,2018-09-03,18468.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CARLETON GRANGE NURSERY LIMITED,2018-07-10,18652.52,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
COLLEGE GROVE NURSERY LIMITED,2018-09-03,19372.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE AND SHOOTING STARS NURSERY LTD,2018-09-03,19372.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE GRUFFALOS (HEMSWORTH),2018-09-03,19372.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SUNSHINE KIDS PRE SCHOOL,2018-09-03,19544.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
SILCOATES PRE SCHOOL,2018-09-03,19667.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FIRST STEPS DAY NURSERY,2018-09-03,19759.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FUTURE EINSTEINS (CHURCHWELL) LIMITED DAY NURSERY,2018-09-03,19932.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FIRST STEPS DAY NURSERY,2018-07-10,20546.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT ST GEORGES,2018-09-03,20664.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
AUTOMATIC PROCESS LTD T/A SAFE N SOUND DAY NURSERY,2018-09-03,20793.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CRIGGLESTONE DAY CARE LIMITED,2018-09-03,21395.85,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
POMFRET WOODLAND COMMUNITY NURSERY,2018-09-03,21636.93,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ST LUKES NURSERY,2018-09-03,21654.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BADSWORTH NURSERY SCHOOL,2018-07-10,21717.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FAIRBURN CHILDCARE LIMITED T/A STEPPING STONES DAY NURSERY,2018-09-03,22386.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS NURSERY,2018-07-10,22752.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
MD NORMANTON LTD (EARLYBIRDS DAYCARE),2018-07-10,22754.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
NEW MOON NURSERIES LTD,2018-07-10,24035.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
HAPPY DAYS CHILDRENS CENTRE,2018-07-10,24896.95,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
UNICORN NURSERY,2018-09-03,25830.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
OSSETT CHILDCARE & PRE-SCHOOL (ACCORD MAT),2018-09-03,27121.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ABACUS NURSERY,2018-09-03,27164.55,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TOY BOX PRIVATE NURSERY LIMITED,2018-09-03,27595.05,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE ACORNS NURSERY LIMITED,2018-09-03,28542.15,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WRENTHORPE PRE SCHOOL,2018-07-10,28582.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CHILDCARE AT ST GEORGES,2018-07-10,29090.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BRAMBLY HEDGE DAY NURSERY LIMITED,2018-07-10,29229.20,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BRIGHT SPARKS CHILDCARE CASTLEFORD,2018-09-03,30996.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JUST LEARNING NURSERY,2018-09-03,33579.00,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
STANLEY DAY NURSERY CIC,2018-09-03,33751.20,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WRENTHORPE PRE SCHOOL,2018-09-03,39993.45,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
CARLETON GRANGE NURSERY LIMITED,2018-09-03,40165.65,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
BRAMBLY HEDGE DAY NURSERY LIMITED,2018-09-03,40553.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
ABACUS NURSERY,2018-07-10,43422.90,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WAKEFIELD GIRLS HIGH SCHOOL,2018-09-03,45202.50,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
LITTLE AND SHOOTING STARS NURSERY LTD,2018-07-10,45592.70,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
TOY BOX PRIVATE NURSERY LIMITED,2018-07-10,46168.10,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
JUST LEARNING NURSERY,2018-07-10,51569.62,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
FUTURE EINSTEINS (CHURCHWELL) LIMITED DAY NURSERY,2018-07-10,53199.20,Children and Young People,"Childcare & Early Years 2,3,4 Years Old Offer"
WEST YORKSHIRE COMBINED AUTHORITY,2018-07-26,30047.75,Professional Services,Government Agencies
DIRECT COMMUNICATIONS RADIO SERVICES LTD,2018-07-31,1111.50,ICT,Audio Visual
DIRECT COMMUNICATIONS RADIO SERVICES LTD,2018-08-01,1111.50,ICT,Audio Visual
VODAFONE CORPORATE LTD,2018-09-25,640.00,ICT,Telecoms -(Mobile)
BRITISH TELECOM PLC,2018-08-17,608.77,ICT,Telecoms (Telephone)
METRIC GROUP LTD,2018-08-06,782.00,Highways,Urban Traffic Control
METRIC GROUP LTD,2018-07-12,833.00,Highways,Urban Traffic Control
ATOS IT SERVICES UK LTD,2018-07-30,63455.75,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-09-19,2844.33,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-08-28,2855.68,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-07-20,2857.43,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-07-02,2947.95,ICT,Telecoms (Telephone)
VODAFONE CORPORATE LTD,2018-07-31,55712.43,ICT,Telecoms -(Mobile)
EE LIMITED,2018-07-06,1113.93,ICT,Telecoms -(Mobile)
EE LIMITED,2018-09-05,1124.42,ICT,Telecoms -(Mobile)
EE LIMITED,2018-08-01,1304.10,ICT,Telecoms -(Mobile)
BRITISH TELECOM PLC,2018-09-24,2415.63,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-08-17,2419.27,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-07-17,2424.34,ICT,Telecoms (Telephone)
BRITISH TELECOM PLC,2018-07-19,3139.99,ICT,Telecoms (Telephone)
FEATHERSTONE ROVERS RUGBY LEAGUE FOOTBALL CLUB LTD,2018-07-04,1833.34,Culture & Sport,Sport
DETAILS REDACTED,2018-09-20,555.11,Adult Services,Sub Category To Be Classified
DETAILS REDACTED,2018-09-04,581.60,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-08-10,777.41,Children and Young People,Looked After Children - Fostering & Adoption
DETAILS REDACTED,2018-07-05,785.54,Children and Young People,Looked After Children - Fostering & Adoption
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-07-12,7512.00,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-07-25,6036.44,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-07-25,6038.69,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-08-13,6163.18,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-07-24,7751.25,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-18,23124.18,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-18,23305.54,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-19,24006.42,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-07-06,5020.00,Public Health,Health Authorities and Hospitals
NHS WAKEFIELD CCG,2018-09-18,14505.99,Public Health,Health & Wellbeing
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-18,26753.47,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-18,27689.96,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-18,27752.38,Public Health,Health Authorities and Hospitals
THE MID YORKSHIRE HOSPITALS NHS TRUST,2018-09-18,27980.66,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-09-12,6978.15,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-07-25,4393.00,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-09-05,4440.00,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-07-25,6730.00,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-07-25,6985.00,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-07-12,7053.00,Public Health,Health Authorities and Hospitals
SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,2018-07-12,7056.00,Public Health,Health Authorities and Hospitals
