Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
MILLENNIUM CARE SERVICES LTD,2018-03-16,5456.8,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,5456.8,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,6239.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,6239.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,6239.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,6371.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,6371.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,6371.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,6427.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,6427.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,6427.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,6442,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,6442,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,6442,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,7025.12,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,7025.12,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,7025.12,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,7503.96,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,7503.96,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,7503.96,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,7776.48,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,7776.48,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,7776.48,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,7962.08,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,7962.08,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,7962.08,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,8133.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,8133.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,8133.6,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,8723.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,8723.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,8723.2,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,9134.36,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,9134.36,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,9134.36,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,9136.72,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,9136.72,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,9136.72,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,9155.72,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,9155.72,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,9155.72,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,10671.56,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,10671.56,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,10671.56,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-02-20,13219.36,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-03-16,13219.36,Children and Young People,SEND - Special Educational Needs
MILLENNIUM CARE SERVICES LTD,2018-01-22,13219.36,Children and Young People,SEND - Special Educational Needs
THOMAS OWEN CARE LTD,2018-01-08,3124.67,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2018-02-08,4345.2,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2018-02-07,4400,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2018-01-08,4810.76,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2018-03-15,4810.76,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2018-01-08,4871.43,Adult Services,Sub Category To Be Classified
THOMAS OWEN CARE LTD,2018-03-15,4871.43,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2018-02-08,10497.36,Adult Services,Sub Category To Be Classified
BEECH TREE HALL,2018-03-07,12326.08,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-01-18,2000,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-02-08,2000,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-03-19,2000,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-01-18,2000,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-02-08,2000,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-03-14,2000,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-01-18,2320,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-02-07,2320,Adult Services,Sub Category To Be Classified
WHITELEY HOUSE,2018-03-14,2320,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2018-03-19,1232,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2018-03-19,2240,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2018-02-19,2240,Adult Services,Sub Category To Be Classified
LANGLEY HOUSE TRUST,2018-02-22,2240,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-02-07,5104.6,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,671.84,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-08,4085.12,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-03-12,5104.6,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-23,5115,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-01-08,6003.68,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-03-12,6003.68,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-03-16,6003.68,Adult Services,Sub Category To Be Classified
VOYAGE LIMITED,2018-02-09,6003.68,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-19,1454,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-29,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-01,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-01,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-29,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-19,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-16,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-16,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-22,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-12,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-09,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-08,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-08,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-19,1454.84,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-01,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-22,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-29,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-16,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-20,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-03-09,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-01-08,2691.8,Adult Services,Sub Category To Be Classified
ALTERNATIVE CARE LTD,2018-02-19,2691.8,Adult Services,Sub Category To Be Classified
"SENSE, THE NATIONAL DEAFBLIND AND RUBELLA ASSOCIATION",2018-03-12,6753.04,Adult Services,Sub Category To Be Classified
"SENSE, THE NATIONAL DEAFBLIND AND RUBELLA ASSOCIATION",2018-02-07,6753.04,Adult Services,Sub Category To Be Classified
"SENSE, THE NATIONAL DEAFBLIND AND RUBELLA ASSOCIATION",2018-01-18,6753.04,Adult Services,Sub Category To Be Classified
"SENSE, THE NATIONAL DEAFBLIND AND RUBELLA ASSOCIATION",2018-03-29,6994.22,Adult Services,Sub Category To Be Classified
ST ANNES COMMUNITY SERVICES,2018-01-17,6174.76,Adult Services,Sub Category To Be Classified
ST ANNES COMMUNITY SERVICES,2018-02-09,6174.76,Adult Services,Sub Category To Be Classified
ST ANNES COMMUNITY SERVICES,2018-03-09,6174.76,Adult Services,Sub Category To Be Classified
ST ANNES COMMUNITY SERVICES,2018-03-19,6174.76,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-06,3124,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-20,3124,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-08,3176,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-20,3176,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-06,3176,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-08,3236,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-07,3236,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-20,3236,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-13,4792.8,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-13,4792.8,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-01-03,4792.8,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-20,4792.8,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-14,9396,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-01-03,9396,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-19,9396,Adult Services,Sub Category To Be Classified
GT CARE WAKEFIELD LTD,2018-02-20,9396,Adult Services,Sub Category To Be Classified
HOLLY BANK TRUST,2018-02-01,5688.72,Children and Young People,SEND - Special Educational Needs
HAPTON CARE HOMES LIMITED,2018-02-01,3200,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-07,3200,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-12,3200,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-12,3200,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-07,3200,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-02-01,3200,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-05,3800,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-02-06,3800,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-02-06,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-12,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-03-05,6679.96,Adult Services,Sub Category To Be Classified
HAPTON CARE HOMES LIMITED,2018-01-11,62514.28,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-02-08,1055.96,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-03-12,1823.76,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-02-01,1823.76,Adult Services,Sub Category To Be Classified
HUMBERSIDE INDEPENDENT CARE ASSOCIATION LTD,2018-03-16,1823.76,Adult Services,Sub Category To Be Classified
ESPA LTD,2018-03-20,24500,Adult Services,Sub Category To Be Classified
ESPA LTD,2018-03-20,24500,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-03-29,3311.9,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-01-08,3311.9,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-02-06,3311.9,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-03-05,3311.9,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-03-16,5764.2,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-02-20,5764.2,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-01-22,5764.2,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-03-16,5806.68,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-02-20,5806.68,Adult Services,Sub Category To Be Classified
ADVITAM LIMITED,2018-01-22,5806.68,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-02-08,6100,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-03-15,6753.57,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-01-08,6753.57,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-02-07,7076,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-03-15,7834.14,Adult Services,Sub Category To Be Classified
IVY COTTAGE (ACKTON) LTD,2018-01-10,7834.14,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,3805.2,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,4212.9,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,5160.12,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,5712.99,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,5947.76,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,6322.4,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-02-06,6957.68,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,6999.8,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-02-06,7042.76,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-02-07,7148,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,7166.32,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,7467.88,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,7703.15,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,7797.34,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-14,7913.86,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,7934.14,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,8039.08,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,8268.01,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-02-06,8298.92,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,8900.41,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,9024.12,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,9188.09,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-12,9990.99,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-01-23,11439.84,Adult Services,Sub Category To Be Classified
JS CARE LTD,2018-03-09,12665.54,Adult Services,Sub Category To Be Classified
YORK COUNCIL,2018-03-12,5461.12,N/A,Sub Category Not Applicable
YORK COUNCIL,2018-01-05,6046.24,N/A,Sub Category Not Applicable
YORK COUNCIL,2018-02-09,6046.24,N/A,Sub Category Not Applicable
FAIRBURN MEWS HEALTH CARE LTD,2018-03-09,8838.8,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-01-08,8838.8,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-03-22,8838.8,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-02-06,8838.8,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-03-09,10162.56,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-03-22,10162.56,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-02-06,10162.56,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-01-08,10162.65,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-02-06,10666.96,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-03-22,10666.96,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-01-08,10666.96,Adult Services,Sub Category To Be Classified
FAIRBURN MEWS HEALTH CARE LTD,2018-03-09,10666.96,Adult Services,Sub Category To Be Classified
CALSA CARE LIMITED T/A VICARAGE COURT CARE HOME,2018-02-06,2402,Adult Services,Sub Category To Be Classified
CALSA CARE LIMITED T/A VICARAGE COURT CARE HOME,2018-02-20,2574.2,Adult Services,Sub Category To Be Classified
CALSA CARE LIMITED T/A VICARAGE COURT CARE HOME,2018-01-05,2574.2,Adult Services,Sub Category To Be Classified
CALSA CARE LIMITED T/A VICARAGE COURT CARE HOME,2018-03-16,2574.2,Adult Services,Sub Category To Be Classified
CALSA CARE LIMITED T/A VICARAGE COURT CARE HOME,2018-03-19,3600,Adult Services,Sub Category To Be Classified
CALSA CARE LIMITED T/A VICARAGE COURT CARE HOME,2018-03-19,12342.86,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-01-08,6857.32,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-03-09,6857.32,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-03-22,6857.32,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-02-06,6857.32,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-03-09,7945.96,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-03-22,7945.96,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-01-08,7945.96,Adult Services,Sub Category To Be Classified
EXEMPLAR HEALTH CARE LIMITED T/A DEARNEVALE BARNSLEY,2018-02-06,7945.96,Adult Services,Sub Category To Be Classified
