Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
JAYS HOMECARE SERVICES,2016-06-30,1618.36,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-04-20,948.90,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-04-20,780.71,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-06-20,1394.90,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-04-25,1014.97,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-04-18,840.91,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-05-27,1110.74,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-06-20,1434.73,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-05-23,1217.21,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-05-31,866.40,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-04-06,948.89,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-06-07,1451.07,Adult Services,Sub Category To Be Classified
JAYS HOMECARE SERVICES,2016-06-07,1203.20,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-04-06,12949.11,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-05-06,13974.66,Adult Services,Sub Category To Be Classified
JUST HOMES CARE LTD,2016-06-02,13279.00,Adult Services,Sub Category To Be Classified
LIVING AMBITIONS LTD,2016-04-28,6526.74,Adult Services,Sub Category To Be Classified
LIVING AMBITIONS LTD,2016-04-12,6877.63,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-04-06,21018.90,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-05-26,22950.20,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-05-10,22515.71,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-05-23,22222.45,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-06-07,24023.11,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-04-13,21017.62,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-06-30,23626.14,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-06-23,24021.03,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-04-15,21620.37,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-05-03,20781.15,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-04-25,21374.91,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-05-24,22206.04,Adult Services,Sub Category To Be Classified
MEADOW LODGE HOME CARE SERVICES,2016-06-20,23327.73,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-05-26,13152.22,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-05-10,14058.34,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-04-27,13761.70,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-06-30,11429.48,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-06-08,11431.36,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-06-07,11343.96,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-05-23,12282.16,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-05-31,10983.17,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-06-20,11409.71,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-04-21,14370.01,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-04-21,15095.24,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-05-27,11117.39,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-04-12,15114.42,Adult Services,Sub Category To Be Classified
MEARS CARE LTD,2016-04-06,14503.28,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-06-07,1282.45,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-05-23,2099.29,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-06-07,1160.83,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-06-20,819.55,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-06-20,536.50,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-05-27,1810.76,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-04-15,2587.79,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-05-03,2363.69,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-05-24,2265.68,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-05-24,1797.62,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-04-14,2638.96,Adult Services,Sub Category To Be Classified
MEARS HOME CARE LIMITED,2016-04-14,2782.17,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2016-06-08,177395.71,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2016-04-13,174243.38,Adult Services,Sub Category To Be Classified
MILLENIUM CARE SERVICES LTD,2016-05-24,172274.37,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-05-26,1084.78,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-05-26,1145.54,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-05-26,1119.76,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-06-08,1929.13,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-04-13,818.25,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-04-12,960.38,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-06-06,1878.84,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-04-13,976.25,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-05-27,1871.75,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-06-23,2039.11,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-06-02,1081.99,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-06-02,1604.15,Adult Services,Sub Category To Be Classified
RADIS COMMUNITY CARE,2016-06-02,1791.44,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-05-26,14057.01,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-27,589.96,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-25,12819.63,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-06-07,13945.02,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-05-06,13757.90,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-05-23,13464.42,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-05-23,13396.92,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-28,13441.77,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-06-10,14091.23,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-21,11253.75,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-21,11605.06,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-12,11670.70,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-12,11328.94,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-04-15,740.88,Adult Services,Sub Category To Be Classified
SEVACARE (UK) LTD,2016-06-20,13205.86,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-04-06,16747.23,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-06-02,16972.99,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-04-12,16767.93,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-04-12,16113.13,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-05-23,17726.79,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-04-21,16117.60,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-04-18,16031.31,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-05-06,16811.97,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-04-15,16465.35,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-05-03,16055.19,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-05-23,16981.19,Adult Services,Sub Category To Be Classified
SPRINGFIELD HOME CARE SERVICES LTD,2016-05-24,16416.02,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-04-06,23985.93,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-06-09,26794.90,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-04-18,27741.41,Adult Services,Sub Category To Be Classified
THE AVALON GROUP,2016-05-24,25742.26,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-06-23,516.06,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-04-27,632.96,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-04-27,574.08,Adult Services,Sub Category To Be Classified
THE DISABILITIES TRUST,2016-04-27,559.36,Adult Services,Sub Category To Be Classified
VOYAGE,2016-04-06,1491.75,Adult Services,Sub Category To Be Classified
VOYAGE,2016-04-06,1377.00,Adult Services,Sub Category To Be Classified
VOYAGE,2016-04-06,1512.00,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-04-20,10178.05,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-05-24,10838.36,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-06-10,10117.91,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-05-24,10344.90,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-05-03,10945.94,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-05-23,10482.01,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-04-13,10574.00,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-06-23,10691.83,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-06-02,10821.08,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-06-30,10592.13,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-04-25,10696.79,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-06-07,10414.47,Adult Services,Sub Category To Be Classified
YORKSHIRE CARE & SUPPORT SERVICES LIMITED,2016-04-06,10979.79,Adult Services,Sub Category To Be Classified
VIRGIN MEDIA BUSINESS,2016-06-24,10307.00,ICT,Telecoms (Network & Data)
VIRGIN MEDIA BUSINESS,2016-06-27,1975.00,ICT,Telecoms (Network & Data)
GALLAGHER BASSETT,2016-05-04,109550.00,Business Services,Insurance
AON UK LIMITED,2016-04-12,988.19,Business Services,Insurance
AON UK LIMITED,2016-04-15,49212.58,Business Services,Insurance
AON UK LIMITED,2016-04-15,47788.09,Business Services,Insurance
SHILTON PROPERTIES LTD,2016-06-20,1577.00,Property & Asset Management,Property Management
DETAILS REDACTED,2016-04-18,1500.00,n/a,N/A
DETAILS REDACTED,2016-06-21,48750.00,n/a,N/A
TRAVELERS INSURANCE COMPANY LTD,2016-06-06,6085.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-04-04,15000.00,Business Services,Insurance
ZURICH MUNICIPAL,2016-06-13,200000.00,Business Services,Insurance
IRWIN MITCHELL SOLICITORS,2016-06-21,11250.00,Professional Services,Legal Services
TRAVELERS INSURANCE COMPANY LTD,2016-05-19,14750.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-04-04,15000.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-06-06,40000.00,Business Services,Insurance
BERRYMANS LACE MAWER LLP,2016-06-29,855.00,Professional Services,Legal Services
BERRYMANS LACE MAWER LLP,2016-05-09,545.00,Professional Services,Legal Services
KENNEDYS LAW LLP,2016-05-10,1120.00,Professional Services,Legal Services
SLATER & GORDON,2016-04-15,4500.00,Professional Services,Legal Services
TRAVELERS INSURANCE COMPANY LTD,2016-05-19,1043.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-05-19,1167.60,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-04-04,3742.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-04-04,1662.50,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-05-19,1955.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-05-19,2811.00,Business Services,Insurance
TRAVELERS INSURANCE COMPANY LTD,2016-06-06,513.10,Business Services,Insurance
ELEMENTARY TECHNOLOGY LTD,2016-06-07,24200.00,ICT,Audio Visual
AON UK LIMITED,2016-04-15,42469.58,Business Services,Insurance
AON UK LIMITED,2016-04-15,2115.54,Business Services,Insurance
AON UK LIMITED,2016-04-15,3011.25,Business Services,Insurance
MOTOR ACCIDENT PROTECTION SERVICES LTD,2016-04-12,2629.63,Business Services,Insurance
AON UK LIMITED,2016-04-15,7172.25,Business Services,Insurance
AON UK LIMITED,2016-04-15,418947.00,Business Services,Insurance
AON UK LIMITED,2016-04-15,1746.53,Business Services,Insurance
AON UK LIMITED,2016-04-15,17075.43,Business Services,Insurance
CATHERINE MERRICK LTD,2016-06-22,525.80,Professional Services,Other Professional Services
DETAILS REDACTED,2016-05-31,678.68,Business Services,Translation
DETAILS REDACTED,2016-05-17,852.53,Business Services,Translation
DETAILS REDACTED,2016-06-28,930.45,Business Services,Translation
DETAILS REDACTED,2016-05-17,835.79,Business Services,Translation
DETAILS REDACTED,2016-06-20,902.82,Business Services,Translation
DETAILS REDACTED,2016-06-07,552.90,Business Services,Translation
DETAILS REDACTED,2016-06-07,1085.90,Business Services,Translation
DETAILS REDACTED,2016-05-17,1083.53,Business Services,Translation
DETAILS REDACTED,2016-04-05,901.65,Business Services,Translation
DETAILS REDACTED,2016-06-22,683.20,Business Services,Translation
DETAILS REDACTED,2016-04-26,626.13,Business Services,Translation
DETAILS REDACTED,2016-05-27,719.35,Business Services,Translation
DETAILS REDACTED,2016-06-28,691.40,Business Services,Translation
DETAILS REDACTED,2016-06-14,912.17,Business Services,Translation
DETAILS REDACTED,2016-04-25,2055.02,Business Services,Translation
K INTERNATIONAL PLC,2016-04-19,517.00,Business Services,Translation
KIRKLEES METROPOLITAN COUNCIL,2016-04-12,1019.10,n/a,N/A
KIRKLEES METROPOLITAN COUNCIL,2016-06-16,667.65,n/a,N/A
KIRKLEES METROPOLITAN COUNCIL,2016-05-16,892.40,n/a,N/A
THE BIG WORD INTERPRETING SERVICES LIMITED,2016-05-09,644.35,Business Services,Translation
THE BIG WORD INTERPRETING SERVICES LIMITED,2016-06-03,602.05,Business Services,Translation
THE BIG WORD INTERPRETING SERVICES LIMITED,2016-04-06,563.05,Business Services,Translation
ASA AWARDS,2016-06-15,500.12,"Economic Growth, Culture & Sport",Sport
ASPIRE LEOTARDS,2016-04-07,560.27,Business Services,Clothing & PPE
FALON NAMEPLATES LTD,2016-06-24,1092.00,Environment,Funeral & Crematoria Supplies / Equipment
FALON NAMEPLATES LTD,2016-04-08,858.00,Environment,Funeral & Crematoria Supplies / Equipment
GYMNASTICS ENTERPRISES LTD,2016-04-29,770.45,Children and Young People,Education & Careers
SHAW & SONS LTD,2016-05-27,937.00,Business Services,Paper & Stationery
SPORTMAX,2016-06-14,562.50,"Economic Growth, Culture & Sport",Sport
SPORTMAX,2016-05-31,523.10,"Economic Growth, Culture & Sport",Sport
SPORTMAX,2016-04-28,682.95,"Economic Growth, Culture & Sport",Sport
OAKENSHAW BOARDING KENNELS,2016-04-14,515.00,Environment,Animal Services
OAKENSHAW BOARDING KENNELS,2016-06-30,965.76,Environment,Animal Services
OAKENSHAW BOARDING KENNELS,2016-05-04,644.00,Environment,Animal Services
OAKENSHAW BOARDING KENNELS,2016-06-15,522.00,Environment,Animal Services
MOUNT PLEASANT KENNELS LTD,2016-04-08,534.14,Environment,Animal Services
MOUNT PLEASANT KENNELS LTD,2016-06-21,708.13,Environment,Animal Services
THE CLIFFE KENNELS LTD,2016-04-20,606.00,Environment,Animal Services
THE CLIFFE KENNELS LTD,2016-06-21,1026.00,Environment,Animal Services
DENBY CATERING EQUIPMENT LTD,2016-06-03,1318.00,Property & Asset Management,Catering - Equipment
DENBY CATERING EQUIPMENT LTD,2016-06-03,4752.00,Property & Asset Management,Catering - Equipment
WILKES CATERING SUPPLIES LTD,2016-04-13,1719.50,Property & Asset Management,Catering - Food
COUNTRYWIDE RESIDENTIAL LETTINGS,2016-05-27,700.00,Property & Asset Management,Property Management
DETAILS REDACTED,2016-05-05,500.00,n/a,N/A
HOMEFINDER,2016-06-30,790.00,Property & Asset Management,Property Management
MAZAR KHAN - T/A MK FURNITURE,2016-06-21,640.00,Property & Asset Management,Furniture
THE SANCTUARY PROJECT LIMITED,2016-04-05,950.00,Children and Young People,Looked After Children
THE SANCTUARY PROJECT LIMITED,2016-04-29,1099.16,Children and Young People,Looked After Children
DETAILS REDACTED,2016-05-31,1000.00,Children and Young People,Education & Careers
DETAILS REDACTED,2016-05-03,650.00,Children and Young People,Education & Careers
CITY OF BRADFORD MDC,2016-06-03,4000.00,n/a,N/A
DETAILS REDACTED,2016-04-13,1500.00,Professional Services,Legal Services
DETAILS REDACTED,2016-05-27,600.00,Professional Services,Legal Services
DETAILS REDACTED,2016-04-05,800.00,Professional Services,Legal Services
LOCAL GOVERNMENT ASSOCIATION,2016-06-10,625.46,Professional Services,Memberships & Subscriptions
MISHCON DE REYA LLP,2016-06-14,1000.00,Professional Services,Legal Services
THIRTY NINE ESSEX STREET LLP,2016-06-20,2500.00,Professional Services,Legal Services
WILKIN CHAPMAN LLP,2016-06-20,1349.50,Professional Services,Legal Services
DETAILS REDACTED,2016-06-07,1080.00,Professional Services,Legal Services
DETAILS REDACTED,2016-05-24,1080.00,Professional Services,Legal Services
DYNE SOLICIITORS,2016-04-04,1207.00,Professional Services,Legal Services
HEMSWORTH TOWN COUNCIL,2016-04-15,2310.00,n/a,N/A
LAND RESTORATION & MANAGEMENT LTD,2016-04-07,700.00,Professional Services,Legal Services
NCC SERVICES LTD,2016-05-16,630.00,ICT,Systems & Software
DATAFINITY LIMITED,2016-06-15,1555.50,ICT,Systems & Software
DOTTED EYES LTD,2016-04-22,1320.00,"Economic Growth, Culture & Sport",Museums & Culture
PRS FOR MUSIC,2016-04-26,523.76,Professional Services,Regulation & Certification
PRS FOR MUSIC,2016-04-26,1350.02,Professional Services,Regulation & Certification
PRS FOR MUSIC,2016-04-25,516.58,Professional Services,Regulation & Certification
ENVIRONMENT AGENCY,2016-04-07,615.60,Professional Services,Government Agencies
LES MILLS FITNESS UK LTD,2016-04-13,798.81,"Economic Growth, Culture & Sport",Sport
LES MILLS FITNESS UK LTD,2016-04-13,798.81,"Economic Growth, Culture & Sport",Sport
LES MILLS FITNESS UK LTD,2016-04-13,798.81,"Economic Growth, Culture & Sport",Sport
LES MILLS FITNESS UK LTD,2016-04-13,798.81,"Economic Growth, Culture & Sport",Sport
PPL,2016-05-18,1058.02,Professional Services,Regulation & Certification
PPL,2016-05-18,889.70,Professional Services,Regulation & Certification
PRS FOR MUSIC,2016-04-15,647.50,Professional Services,Regulation & Certification
PRS FOR MUSIC,2016-04-18,1159.80,Professional Services,Regulation & Certification
PRS FOR MUSIC,2016-04-18,1159.80,Professional Services,Regulation & Certification
TRACKYOU LTD,2016-04-08,7489.16,Transport,Other Transport Services
TRACKYOU LTD,2016-04-18,1391.64,Transport,Other Transport Services
UK ACTIVE,2016-04-15,626.40,"Economic Growth, Culture & Sport",Sport
UK ACTIVE,2016-04-15,2427.30,"Economic Growth, Culture & Sport",Sport
UK ACTIVE,2016-04-15,2270.70,"Economic Growth, Culture & Sport",Sport
UK ACTIVE,2016-04-15,704.65,"Economic Growth, Culture & Sport",Sport
UK ACTIVE,2016-04-15,5324.40,"Economic Growth, Culture & Sport",Sport
UK ACTIVE,2016-04-15,2818.85,"Economic Growth, Culture & Sport",Sport
UK ACTIVE,2016-04-15,4228.20,"Economic Growth, Culture & Sport",Sport
ACENDEN LIMITED,2016-05-24,6231.08,Business Services,Financial Advice
HSBC,2016-04-07,6494.58,Business Services,Banking Services
LEEDS BUILDING SOCIETY,2016-06-30,10875.99,Business Services,Banking Services
NRAM,2016-04-26,5316.00,Business Services,Financial Advice
,2016-04-15,11674.98,,
,2016-05-15,12008.72,,
