Benificiary Name,Payment Date,Amount,Organisational Unit,Organisational Unit
WAKEFIELD COLLEGE,2015-01-21,769.23,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,538.46,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,769.23,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,769.23,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,730.77,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,538.46,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,538.46,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,1220.51,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,1076.92,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,769.23,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-01-21,769.23,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,15692.35,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,4410.30,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,1128.22,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,24461.58,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,6359.01,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,2225.73,Children and Young People,Education & Careers
WAKEFIELD COLLEGE,2015-02-23,10489.74,Children and Young People,Education & Careers
NEW COLLEGE,2015-02-23,5987.19,Children and Young People,Education & Careers
NEW COLLEGE,2015-02-10,769.23,Children and Young People,Education & Careers
NEW COLLEGE,2015-03-13,769.23,Children and Young People,Education & Careers
NEW COLLEGE,2015-03-13,2564.11,Children and Young People,Education & Careers
FREESTON ACADEMY,2015-02-23,597.33,Children and Young People,Education & Careers
FREESTON ACADEMY,2015-02-23,2579.53,Children and Young People,Education & Careers
FREESTON ACADEMY,2015-03-13,597.33,Children and Young People,Education & Careers
FREESTON ACADEMY,2015-03-13,2307.73,Children and Young People,Education & Careers
FREESTON ACADEMY,2015-03-13,1730.73,Children and Young People,Education & Careers
BRAMBLY HEDGE DAY NURSERY,2015-01-21,576.92,Children and Young People,Childcare & Early Years
AIREDALE ACADEMY,2015-02-23,2586.18,Children and Young People,Education & Careers
AIREDALE ACADEMY,2015-03-13,1692.28,Children and Young People,Education & Careers
AIREDALE ACADEMY,2015-03-13,2256.44,Children and Young People,Education & Careers
AIREDALE ACADEMY,2015-03-13,666.67,Children and Young People,Education & Careers
"ENGLISH MARTYRS CATHOLIC PRIMARY, A VOLUNTARY ACADEMY.",2015-03-13,512.82,Children and Young People,Education & Careers
"ENGLISH MARTYRS CATHOLIC PRIMARY, A VOLUNTARY ACADEMY.",2015-03-13,1384.63,Children and Young People,Education & Careers
"ENGLISH MARTYRS CATHOLIC PRIMARY, A VOLUNTARY ACADEMY.",2015-03-13,1038.45,Children and Young People,Education & Careers
"ENGLISH MARTYRS CATHOLIC PRIMARY, A VOLUNTARY ACADEMY.",2015-02-23,2307.71,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-02-23,564.10,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-02-23,2525.15,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-02-23,1538.47,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-01-21,7035.90,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-01-21,500.00,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-03-13,1153.84,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-03-13,1893.83,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-03-13,1538.47,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-03-13,564.10,Children and Young People,Education & Careers
CATHEDRAL ACADEMY,2015-03-13,2525.15,Children and Young People,Education & Careers
FIRST STEPS DAY NURSERY,2015-03-13,589.74,Children and Young People,Childcare & Early Years
FIRST STEPS DAY NURSERY,2015-02-23,589.74,Children and Young People,Childcare & Early Years
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-02-23,512.82,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-02-23,564.10,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-02-23,820.52,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-03-13,615.38,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-03-13,820.52,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-03-13,564.10,Children and Young People,Education & Careers
OUTWOOD PRIMARY ACADEMY LOFTHOUSE GATE,2015-03-13,512.82,Children and Young People,Education & Careers
TRINITY PRE-SCHOOL,2015-03-13,512.82,Children and Young People,Childcare & Early Years
TRINITY PRE-SCHOOL,2015-02-23,512.82,Children and Young People,Childcare & Early Years
BARNSLEY COLLEGE,2015-03-13,1435.90,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,871.80,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,820.51,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,3897.44,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,3333.34,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,1076.92,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,653.84,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,615.38,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,2923.08,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-03-13,2500.00,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-10,1364.10,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-01-21,1076.92,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-01-21,615.38,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-01-21,840.91,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-01-21,1000.00,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-01-21,538.46,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-23,1435.90,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-23,871.80,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-23,820.51,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-23,1230.77,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-23,10746.16,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-02-23,2666.67,Children and Young People,Education & Careers
BARNSLEY COLLEGE,2015-01-21,538.50,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,636.36,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1609.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1908.18,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1045.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1672.64,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,954.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-19,1733.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1672.64,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1045.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,863.63,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1733.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1908.18,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,954.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,1609.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-03-12,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,636.36,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1045.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1609.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1908.18,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1672.64,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,954.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1733.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-14,1500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1609.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1672.64,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,636.36,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1733.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1908.18,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1272.73,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,1045.45,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,954.55,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-02-13,727.27,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-08,500.00,Children and Young People,Education & Careers
PENNINE CAMPHILL COMMUNITY,2015-01-08,727.27,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-02-23,2622.48,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-02-23,564.10,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-03-13,2532.42,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-03-13,1018.46,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-03-13,1395.83,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-03-13,1357.95,Children and Young People,Education & Careers
ST MICHAEL´S C E ACADEMY,2015-03-13,564.10,Children and Young People,Education & Careers
ST THOMAS A BECKET ACADEMY,2015-03-13,820.52,Children and Young People,Education & Careers
ST THOMAS A BECKET ACADEMY,2015-03-13,615.38,Children and Young People,Education & Careers
ST THOMAS A BECKET ACADEMY,2015-02-23,820.52,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-02-23,1897.45,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-02-23,1128.20,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-02-10,538.46,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-03-13,1423.07,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-03-13,846.16,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-03-13,1897.45,Children and Young People,Education & Careers
GLASSHOUGHTON INFANT ACADEMY,2015-03-13,1128.20,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-03-13,666.67,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-03-13,3413.45,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-03-13,597.33,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-03-13,500.00,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-03-13,3300.87,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-02-23,666.67,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-02-23,3069.22,Children and Young People,Education & Careers
MINSTHORPE ACADEMY TRUST,2015-02-23,597.33,Children and Young People,Education & Careers
AIREDALE JUNIOR SCHOOL (PART OF AAT),2015-03-13,1602.48,Children and Young People,Education & Careers
AIREDALE JUNIOR SCHOOL (PART OF AAT),2015-03-13,1572.57,Children and Young People,Education & Careers
AIREDALE JUNIOR SCHOOL (PART OF AAT),2015-03-13,564.10,Children and Young People,Education & Careers
THE FEATHERSTONE ACADEMY,2015-03-13,615.39,Children and Young People,Education & Careers
THE FEATHERSTONE ACADEMY,2015-03-13,820.51,Children and Young People,Education & Careers
THE FEATHERSTONE ACADEMY,2015-03-13,615.38,Children and Young People,Education & Careers
THE FEATHERSTONE ACADEMY,2015-02-23,615.39,Children and Young People,Education & Careers
THE FEATHERSTONE ACADEMY,2015-02-23,820.51,Children and Young People,Education & Careers
ASKHAM BRYAN COLLEGE,2015-03-13,1128.21,Children and Young People,Education & Careers
ASKHAM BRYAN COLLEGE,2015-03-13,846.15,Children and Young People,Education & Careers
ASKHAM BRYAN COLLEGE,2015-01-21,2154.00,Children and Young People,Education & Careers
ASKHAM BRYAN COLLEGE,2015-01-21,538.46,Children and Young People,Education & Careers
ASKHAM BRYAN COLLEGE,2015-02-23,1128.21,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2015-02-23,2084.52,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2015-01-21,717.85,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2015-03-13,1255.69,Children and Young People,Education & Careers
SCHOOLS PARTNERSHIP TRUST ENGLAND LANE ACADEMY,2015-03-13,1674.26,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-03-13,10865.13,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-03-13,3266.75,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-03-13,8148.83,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-03-13,2450.06,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-01-21,884.62,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-01-20,1538.46,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-01-21,995.40,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-01-21,783.64,Children and Young People,Education & Careers
OSSETT ACADEMY & SIXTH FORM COLLEGE,2015-02-23,14116.20,Children and Young People,Education & Careers
NORTONTHORPE HALL SCHOOL,2015-02-23,1641.03,Adult Services,Sub Category To Be Classified
NORTONTHORPE HALL SCHOOL,2015-01-21,1230.77,Adult Services,Sub Category To Be Classified
NORTONTHORPE HALL SCHOOL,2015-03-13,1641.03,Adult Services,Sub Category To Be Classified
NORTONTHORPE HALL SCHOOL,2015-03-13,1230.77,Adult Services,Sub Category To Be Classified
SIMPSONS LANE ACADEMY,2015-03-13,615.38,Children and Young People,Education & Careers
SIMPSONS LANE ACADEMY,2015-03-13,512.68,Children and Young People,Education & Careers
SIMPSONS LANE ACADEMY,2015-03-13,820.52,Children and Young People,Education & Careers
SIMPSONS LANE ACADEMY,2015-03-13,683.57,Children and Young People,Education & Careers
