Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639985,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639987,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639989,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639990,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639991,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639992,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639993,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639994,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639995,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639996,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639997,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639998,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639999,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640000,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640001,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640002,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640003,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640004,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640005,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640006,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3640018,262.36,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639980,442.96,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-20,200249,NORTHGATE VEHICLE HIRE LTD,3639981,442.96,IHMT
O8,Transport,C,Community,Repairs & Maintenance,461,Hire of Vehicles/Plant,2021-12-29,200249,NORTHGATE VEHICLE HIRE LTD,3640030,442.96,IHMT
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,218297,NORTON INTERIORS LTD,1800699,562.31,354964/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357874/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357883/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357902/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357879/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357900/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357896/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357894/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357889/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357870/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357890/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357903/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357877/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357907/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357872/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357891/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357873/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,32.00,357888/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,16.00,357882/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,204948,PICKERINGS EUROPE LTD T/A PICKERINGS LIFTS,1799416,64.00,357906/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,229269,R J LIFT SERVICES LTD,1799417,55.00,363231/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,229269,R J LIFT SERVICES LTD,1799417,55.00,363227/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,229269,R J LIFT SERVICES LTD,1799417,55.00,363229/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,229269,R J LIFT SERVICES LTD,1799417,55.00,363228/1
HR,Premises,C,Community,Repairs & Maintenance,073,Electrical Repairs & Maint,2021-12-08,229269,R J LIFT SERVICES LTD,1799417,55.00,363230/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,218611,ROBINSONS LIGHTING LTD,1800711,262.91,363136/2
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,218611,ROBINSONS LIGHTING LTD,1800714,265.00,363133/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,218611,ROBINSONS LIGHTING LTD,1800706,580.75,362819/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,218611,ROBINSONS LIGHTING LTD,1800712,1088.50,364139/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,218611,ROBINSONS LIGHTING LTD,1800705,1098.50,364151/1
HR,Premises,C,Community,Repairs & Maintenance,087,Payments to Ext Contractors,2021-12-15,227627,SDG ACCESS LTD,1800717,215.00,362901/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800732,539.96,361353/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356447/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356478/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360303/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360311/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360314/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356663/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356665/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356672/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356676/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356690/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360538/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356976/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,347342/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356377/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356380/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356389/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357931/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356404/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356411/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356713/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356704/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356712/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356744/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356418/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357919/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,353542/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356424/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356425/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356461/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357922/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356908/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356921/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357924/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356383/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356385/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356393/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356396/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356397/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356401/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357927/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357932/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,357935/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,348373/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356428/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356457/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356978/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356979/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356379/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356409/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356410/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356751/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356762/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360395/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360424/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360434/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356966/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356971/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,347345/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,349190/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,353503/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357925/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,347429/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,348276/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357921/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356376/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356387/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356388/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356390/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357926/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,34.50,357934/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,349174/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,349175/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356413/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356660/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356677/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356708/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356734/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356691/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356700/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356702/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,356717/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,360606/1
HR,Premises,C,Community,Repairs & Maintenance,076,Heating  Maintenance,2021-12-15,228979,SURE MAINTENANCE LIMITED,1800731,108.59,363502/1
