Body Name,Expenditure Category(T),Capital/ Revenue,Service Label(T),Service Code(T),Expenditure Code,Expenditure Code(T),Payment Date,Supplier Name,Supplier Name(T),Transaction No.,Net Amount,Narrative
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,15,301691/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,12,301692/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,7,301671/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,30,301673/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,4,301676/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,70,301644/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,12,301661/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,8,301679/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,6,301688/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,6,301683/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,10,301694/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,15,301696/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,12,301667/1
HR,Premises,C,Community,Repairs & Maintenance,73,Electrical Repairs & Maint,2019-03-20,200992,COXON BROTHERS,1722694,22,301668/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-13,204787,DUFFIELDS,1722445,1858.49,299996/1
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-27,225951,DUFTON PLUMBING AND HEATING,3578863,1130.99,IHMT
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-06,221063,ENVIROVENT LTD,1722304,493.05,298673/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-20,221063,ENVIROVENT LTD,1722378,225,297031/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-27,221063,ENVIROVENT LTD,1722451,225,291671/2
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-06,221063,ENVIROVENT LTD,1722303,320,296761/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-06,221063,ENVIROVENT LTD,1722141,550,295653/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-20,221063,ENVIROVENT LTD,1722376,550,298533/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-20,221063,ENVIROVENT LTD,1722377,550,297346/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-27,221063,ENVIROVENT LTD,1722452,550,296631/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-06,221063,ENVIROVENT LTD,1722302,723.05,298668/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-13,221063,ENVIROVENT LTD,1722305,936.21,298124/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-27,221063,ENVIROVENT LTD,1722379,1066.32,293551/3
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-27,223746,FSH MAINTENANCE LTD,1722701,2930.27,297887/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-27,223746,FSH MAINTENANCE LTD,1722699,2061.85,286579/2
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,218510,G & G SIGNS,3578116,272,
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,218510,G & G SIGNS,3577899,299.2,
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,218510,G & G SIGNS,3577904,667.2,
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-13,228077,GME PAINTING CONTRACTORS LTD,1722434,1843.00,299800/1
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-20,228077,GME PAINTING CONTRACTORS LTD,1722709,3581.18,299119/1
O8,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-13,221986,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,3578381,450,IHMT
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-06,221986,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,1722383,1170.00,298391/1
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-06,221986,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,1722386,1170.00,298576/1
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-06,221986,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,1722385,1190.00,298678/1
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-20,221986,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,1722390,1520.00,299753/1
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-18,221986,GOLDSTAR MULTI CLEANING & MAINTENANCE SERVICES,1722389,1840.00,299384/1
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3578784,291.18,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,223502,GRAFTON MERCHANTING GB LTD,3577553,383.11,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578537,49.5,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578537,70.97,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-25,223502,GRAFTON MERCHANTING GB LTD,3575464,672.75,Property Services
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578508,693.82,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3579249,768.77,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-06,223502,GRAFTON MERCHANTING GB LTD,3577535,917.95,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,223502,GRAFTON MERCHANTING GB LTD,3577900,1012.78,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,223502,GRAFTON MERCHANTING GB LTD,3577552,1117.57,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-06,223502,GRAFTON MERCHANTING GB LTD,3577534,1743.62,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578507,1896.07,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578541,2090.03,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3579248,2130.22,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-06,223502,GRAFTON MERCHANTING GB LTD,3577533,2289.36,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-20,223502,GRAFTON MERCHANTING GB LTD,3578506,2877.22,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-27,223502,GRAFTON MERCHANTING GB LTD,3578786,3369.19,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-13,223502,GRAFTON MERCHANTING GB LTD,3577547,4596.12,IHMT
O8,Supplies and Services,C,Community,Repairs & Maintenance,201,Materials,2019-03-06,223502,GRAFTON MERCHANTING GB LTD,3577531,6174.06,IHMT
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-27,220442,HAMBLETON ROOFING LTD,1723157,1467.00,294756/1
HR,Premises,C,Community,Repairs & Maintenance,87,Payments to Ext Contractors,2019-03-27,220442,HAMBLETON ROOFING LTD,1723162,1467.00,296587/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-27,220442,HAMBLETON ROOFING LTD,1723166,412.16,296957/1
HR,Premises,C,Community,Repairs & Maintenance,98,Planned Repairs,2019-03-27,220442,HAMBLETON ROOFING LTD,1723158,1467.00,292425/1
O8,Employees,C,Community,Repairs & Maintenance,19,Temporary Staff,2019-03-04,215028,HAYS SPECIALIST RECRUITMENT,3577843,385,Redacted - Personal Data
O8,Employees,C,Community,Repairs & Maintenance,19,Temporary Staff,2019-03-11,215028,HAYS SPECIALIST RECRUITMENT,3578573,647.5,Redacted - Personal Data
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-13,201835,HELP-LINK UK LTD,1722467,442.1,298221/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723126,1443.60,300354/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296733/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296291/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296295/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298057/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298063/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298028/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,294683/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295234/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297122/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297146/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298049/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296329/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296696/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298065/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296296/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298027/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298069/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296297/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296298/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298070/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298449/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298041/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298043/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298046/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297485/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297510/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295875/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,294192/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295929/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296007/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298038/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298039/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298015/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298020/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298055/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298032/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296718/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298040/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298012/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298017/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298056/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298058/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298059/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298060/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298025/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295214/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298067/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296326/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298072/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295256/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297139/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297166/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298048/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,297531/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298051/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298053/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296330/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296714/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298030/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298035/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296741/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296292/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,294640/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295273/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,295282/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298064/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298066/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,298029/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-06,201835,HELP-LINK UK LTD,1722382,98.16,296290/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300107/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300186/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300187/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300224/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300241/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300242/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300235/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300236/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300211/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300213/1
HR,Premises,C,Community,Repairs & Maintenance,76,Heating  Maintenance,2019-03-27,201835,HELP-LINK UK LTD,1723156,98.16,300245/1
